experiment,param_name,param_value,algorithm,base_clean_size,n,r_size,r_prime_size,seed,rep,conflict_ratio,fd_count,requested_fd_count,actual_nontrivial_fd_count,candidate_key_width,block_distribution,zipf_alpha,deleted_count,active_block_count,mean_deleted_block_size,max_deleted_block_size,raw_fd_index_count,bcnf_index_count,compression_ratio,index_count,validation_time_sec,build_time_sec,check_time_sec,total_time_sec,python_peak_mb,rss_peak_mb,result,candidate_consistent,code_version
A_conflict_ratio,conflict_ratio,0.05,BCNF-Index,1000000,1050000,1050000,1000000,3,4,0.05,4,4,4,1,uniform,,50000,5000,10.0,10,4,1,0.75,1,0.33102089999010786,2.73389830000815,0.5697075999923982,3.634638999996241,133.7773666381836,773.1484375,True,True,68869e6
A_conflict_ratio,conflict_ratio,0.05,FD-Hash,1000000,1050000,1050000,1000000,4,0,0.05,4,4,4,1,uniform,,50000,5000,10.0,10,4,1,0.75,4,0.34337809999124147,20.184649299975717,0.7912291000247933,21.319301999988966,597.1004333496094,821.0,True,True,68869e6
A_conflict_ratio,conflict_ratio,0.05,FD-Hash,1000000,1050000,1050000,1000000,4,1,0.05,4,4,4,1,uniform,,50000,5000,10.0,10,4,1,0.75,4,0.3124592999811284,20.216958200006047,0.8207783999969251,21.350234499986982,597.1002502441406,830.3515625,True,True,68869e6
A_conflict_ratio,conflict_ratio,0.05,FD-Hash,1000000,1050000,1050000,1000000,4,2,0.05,4,4,4,1,uniform,,50000,5000,10.0,10,4,1,0.75,4,0.3139044000126887,19.892810499994084,0.7815088000206742,20.988265100022545,597.1001892089844,837.375,True,True,68869e6
A_conflict_ratio,conflict_ratio,0.05,FD-Hash,1000000,1050000,1050000,1000000,4,3,0.05,4,4,4,1,uniform,,50000,5000,10.0,10,4,1,0.75,4,0.30897350001032464,20.222946499998216,0.7918828000256326,21.323842400015565,597.1003112792969,837.375,True,True,68869e6
A_conflict_ratio,conflict_ratio,0.05,FD-Hash,1000000,1050000,1050000,1000000,4,4,0.05,4,4,4,1,uniform,,50000,5000,10.0,10,4,1,0.75,4,0.31668690001242794,20.29393290000735,0.7439944999932777,21.354660100012552,597.1002502441406,835.625,True,True,68869e6
A_conflict_ratio,conflict_ratio,0.05,BCNF-Index,1000000,1050000,1050000,1000000,4,0,0.05,4,4,4,1,uniform,,50000,5000,10.0,10,4,1,0.75,1,0.297125099983532,2.7259609999891836,0.5216424999816809,3.5447472000087146,133.77741241455078,835.625,True,True,68869e6
A_conflict_ratio,conflict_ratio,0.05,BCNF-Index,1000000,1050000,1050000,1000000,4,1,0.05,4,4,4,1,uniform,,50000,5000,10.0,10,4,1,0.75,1,0.3085341999831144,2.397660199989332,0.507547599991085,3.21375209998223,133.77742767333984,834.9609375,True,True,68869e6
A_conflict_ratio,conflict_ratio,0.05,BCNF-Index,1000000,1050000,1050000,1000000,4,2,0.05,4,4,4,1,uniform,,50000,5000,10.0,10,4,1,0.75,1,0.29928420000942424,2.5232760999933816,0.528460500005167,3.3510310999990907,133.77725982666016,834.9609375,True,True,68869e6
A_conflict_ratio,conflict_ratio,0.05,BCNF-Index,1000000,1050000,1050000,1000000,4,3,0.05,4,4,4,1,uniform,,50000,5000,10.0,10,4,1,0.75,1,0.36579789998359047,2.746611699985806,0.5494782000023406,3.6618980999919586,133.77725982666016,834.96484375,True,True,68869e6
A_conflict_ratio,conflict_ratio,0.05,BCNF-Index,1000000,1050000,1050000,1000000,4,4,0.05,4,4,4,1,uniform,,50000,5000,10.0,10,4,1,0.75,1,0.29093750001629815,2.4159467999998014,0.5122814000060316,3.2191740999987815,133.77725982666016,834.96484375,True,True,68869e6
A_conflict_ratio,conflict_ratio,0.05,FD-Hash,1000000,1050000,1050000,1000000,5,0,0.05,4,4,4,1,uniform,,50000,5000,10.0,10,4,1,0.75,4,0.2758959000057075,19.758141400001477,0.8281100000021979,20.86219010001514,597.1004333496094,786.12109375,True,True,68869e6
A_conflict_ratio,conflict_ratio,0.05,FD-Hash,1000000,1050000,1050000,1000000,5,1,0.05,4,4,4,1,uniform,,50000,5000,10.0,10,4,1,0.75,4,0.2812112999963574,19.65283950002049,0.7546627999981865,20.688753099995665,597.1001892089844,800.22265625,True,True,68869e6
A_conflict_ratio,conflict_ratio,0.05,FD-Hash,1000000,1050000,1050000,1000000,5,2,0.05,4,4,4,1,uniform,,50000,5000,10.0,10,4,1,0.75,4,0.3194989000039641,19.969994399987627,0.7611198000086006,21.050654299993766,597.1002502441406,800.22265625,True,True,68869e6
A_conflict_ratio,conflict_ratio,0.05,FD-Hash,1000000,1050000,1050000,1000000,5,3,0.05,4,4,4,1,uniform,,50000,5000,10.0,10,4,1,0.75,4,0.27606740000192076,19.46884990000399,0.7183063000265975,20.463270200008992,597.1001892089844,790.3125,True,True,68869e6
A_conflict_ratio,conflict_ratio,0.05,FD-Hash,1000000,1050000,1050000,1000000,5,4,0.05,4,4,4,1,uniform,,50000,5000,10.0,10,4,1,0.75,4,0.2909432000014931,19.308126999996603,0.7622667999821715,20.361376000015298,597.1003112792969,788.72265625,True,True,68869e6
A_conflict_ratio,conflict_ratio,0.05,BCNF-Index,1000000,1050000,1050000,1000000,5,0,0.05,4,4,4,1,uniform,,50000,5000,10.0,10,4,1,0.75,1,0.39803529999335296,2.4490371999854688,0.4767864000168629,3.3238756000064313,133.77730560302734,556.80078125,True,True,68869e6
A_conflict_ratio,conflict_ratio,0.05,BCNF-Index,1000000,1050000,1050000,1000000,5,1,0.05,4,4,4,1,uniform,,50000,5000,10.0,10,4,1,0.75,1,0.30268550000619143,2.450974800012773,0.5202299999946263,3.273899799998617,133.77725982666016,557.81640625,True,True,68869e6
A_conflict_ratio,conflict_ratio,0.05,BCNF-Index,1000000,1050000,1050000,1000000,5,2,0.05,4,4,4,1,uniform,,50000,5000,10.0,10,4,1,0.75,1,0.33529419999103993,2.566605799976969,0.5001994000049308,3.402109399990877,133.77725982666016,558.81640625,True,True,68869e6
A_conflict_ratio,conflict_ratio,0.05,BCNF-Index,1000000,1050000,1050000,1000000,5,3,0.05,4,4,4,1,uniform,,50000,5000,10.0,10,4,1,0.75,1,0.29058589998749085,2.507225400011521,0.5188588000019081,3.3166812999988906,133.7773666381836,559.765625,True,True,68869e6
A_conflict_ratio,conflict_ratio,0.05,BCNF-Index,1000000,1050000,1050000,1000000,5,4,0.05,4,4,4,1,uniform,,50000,5000,10.0,10,4,1,0.75,1,0.34153629999491386,2.394132100016577,0.5373518999840599,3.2730290000035893,133.7773666381836,558.7734375,True,True,68869e6
A_conflict_ratio,conflict_ratio,0.1,FD-Hash,1000000,1100000,1100000,1000000,1,0,0.1,4,4,4,1,uniform,,100000,10000,10.0,10,4,1,0.75,4,0.2930050000140909,19.717248800006928,1.2399016999988817,21.25020070001483,597.1005554199219,796.4375,True,True,68869e6
A_conflict_ratio,conflict_ratio,0.1,FD-Hash,1000000,1100000,1100000,1000000,1,1,0.1,4,4,4,1,uniform,,100000,10000,10.0,10,4,1,0.75,4,0.3537563999998383,19.330026699986774,1.244817900005728,20.928646599990316,597.1002502441406,799.4375,True,True,68869e6
A_conflict_ratio,conflict_ratio,0.1,FD-Hash,1000000,1100000,1100000,1000000,1,2,0.1,4,4,4,1,uniform,,100000,10000,10.0,10,4,1,0.75,4,0.298757199983811,18.89093279998633,1.1942994999990333,20.384087799990084,597.1001892089844,801.78125,True,True,68869e6
A_conflict_ratio,conflict_ratio,0.1,FD-Hash,1000000,1100000,1100000,1000000,1,3,0.1,4,4,4,1,uniform,,100000,10000,10.0,10,4,1,0.75,4,0.2892342999984976,18.74069549998967,1.1962239000131376,20.2261964000063,597.1002502441406,811.02734375,True,True,68869e6
A_conflict_ratio,conflict_ratio,0.1,FD-Hash,1000000,1100000,1100000,1000000,1,4,0.1,4,4,4,1,uniform,,100000,10000,10.0,10,4,1,0.75,4,0.3913792999810539,19.076643999986118,1.2561931000091136,20.724256499990588,597.1001892089844,810.234375,True,True,68869e6
A_conflict_ratio,conflict_ratio,0.1,BCNF-Index,1000000,1100000,1100000,1000000,1,0,0.1,4,4,4,1,uniform,,100000,10000,10.0,10,4,1,0.75,1,0.2791869000066072,2.401573700015433,0.7288000000116881,3.4095748999970965,133.77730560302734,810.84765625,True,True,68869e6
A_conflict_ratio,conflict_ratio,0.1,BCNF-Index,1000000,1100000,1100000,1000000,1,1,0.1,4,4,4,1,uniform,,100000,10000,10.0,10,4,1,0.75,1,0.2813079000043217,2.502116699994076,0.7480402000073809,3.531474599993089,133.7773666381836,811.8359375,True,True,68869e6
A_conflict_ratio,conflict_ratio,0.1,BCNF-Index,1000000,1100000,1100000,1000000,1,2,0.1,4,4,4,1,uniform,,100000,10000,10.0,10,4,1,0.75,1,0.31733759999042377,2.639423800021177,0.8412940000125673,3.798064999980852,133.7773666381836,810.84375,True,True,68869e6
A_conflict_ratio,conflict_ratio,0.1,BCNF-Index,1000000,1100000,1100000,1000000,1,3,0.1,4,4,4,1,uniform,,100000,10000,10.0,10,4,1,0.75,1,0.31521089997841045,2.58989410000504,0.7890362000034656,3.6941498999949545,133.77725982666016,811.84375,True,True,68869e6
A_conflict_ratio,conflict_ratio,0.1,BCNF-Index,1000000,1100000,1100000,1000000,1,4,0.1,4,4,4,1,uniform,,100000,10000,10.0,10,4,1,0.75,1,0.3286855000187643,2.5204406999982893,0.7319104000052903,3.5810460999782663,133.77725982666016,812.8359375,True,True,68869e6
A_conflict_ratio,conflict_ratio,0.1,FD-Hash,1000000,1100000,1100000,1000000,2,0,0.1,4,4,4,1,uniform,,100000,10000,10.0,10,4,1,0.75,4,0.32133999999496154,19.30810929997824,1.2739811000064947,20.90346989998943,597.1004333496094,908.06640625,True,True,68869e6
A_conflict_ratio,conflict_ratio,0.1,FD-Hash,1000000,1100000,1100000,1000000,2,1,0.1,4,4,4,1,uniform,,100000,10000,10.0,10,4,1,0.75,4,0.285776500008069,19.141960300010396,1.164884300000267,20.592672600003425,597.1003112792969,911.47265625,True,True,68869e6
A_conflict_ratio,conflict_ratio,0.1,FD-Hash,1000000,1100000,1100000,1000000,2,2,0.1,4,4,4,1,uniform,,100000,10000,10.0,10,4,1,0.75,4,0.29524840001249686,19.015069100016262,1.181525399995735,20.49188580000191,597.1002502441406,915.37109375,True,True,68869e6
A_conflict_ratio,conflict_ratio,0.1,FD-Hash,1000000,1100000,1100000,1000000,2,3,0.1,4,4,4,1,uniform,,100000,10000,10.0,10,4,1,0.75,4,0.27386019998812117,19.535212099988712,1.2162782000086736,21.025389099988388,597.1001892089844,917.8203125,True,True,68869e6
A_conflict_ratio,conflict_ratio,0.1,FD-Hash,1000000,1100000,1100000,1000000,2,4,0.1,4,4,4,1,uniform,,100000,10000,10.0,10,4,1,0.75,4,0.303818999993382,19.52871280000545,1.2430722000135574,21.075642999989213,597.1002502441406,922.61328125,True,True,68869e6
A_conflict_ratio,conflict_ratio,0.1,BCNF-Index,1000000,1100000,1100000,1000000,2,0,0.1,4,4,4,1,uniform,,100000,10000,10.0,10,4,1,0.75,1,0.3725544000044465,2.4258287999837194,0.7615695999993477,3.5599700000020675,133.77730560302734,923.26953125,True,True,68869e6
A_conflict_ratio,conflict_ratio,0.1,BCNF-Index,1000000,1100000,1100000,1000000,2,1,0.1,4,4,4,1,uniform,,100000,10000,10.0,10,4,1,0.75,1,0.33246400000643916,2.5250174999819137,0.7990631000138819,3.6565531000087503,133.77725982666016,923.30078125,True,True,68869e6
A_conflict_ratio,conflict_ratio,0.1,BCNF-Index,1000000,1100000,1100000,1000000,2,2,0.1,4,4,4,1,uniform,,100000,10000,10.0,10,4,1,0.75,1,0.33927830000175163,2.498438900016481,0.7521297999774106,3.5898565000097733,133.77725982666016,923.30078125,True,True,68869e6
A_conflict_ratio,conflict_ratio,0.1,BCNF-Index,1000000,1100000,1100000,1000000,2,3,0.1,4,4,4,1,uniform,,100000,10000,10.0,10,4,1,0.75,1,0.3525264000054449,2.429475500015542,0.7709684000001289,3.5529806000122335,133.77725982666016,923.30078125,True,True,68869e6
A_conflict_ratio,conflict_ratio,0.1,BCNF-Index,1000000,1100000,1100000,1000000,2,4,0.1,4,4,4,1,uniform,,100000,10000,10.0,10,4,1,0.75,1,0.308822599996347,2.5458152999926824,0.7941021999868099,3.6487506999983452,133.7773666381836,922.36328125,True,True,68869e6
A_conflict_ratio,conflict_ratio,0.1,FD-Hash,1000000,1100000,1100000,1000000,3,0,0.1,4,4,4,1,uniform,,100000,10000,10.0,10,4,1,0.75,4,0.2831452999962494,18.942091199976858,1.2508986000029836,20.476174900017213,597.1004333496094,830.44921875,True,True,68869e6
A_conflict_ratio,conflict_ratio,0.1,FD-Hash,1000000,1100000,1100000,1000000,3,1,0.1,4,4,4,1,uniform,,100000,10000,10.0,10,4,1,0.75,4,0.27785660000517964,18.717749100003857,1.1567523999838158,20.152396700024838,597.1002502441406,830.44921875,True,True,68869e6
A_conflict_ratio,conflict_ratio,0.1,FD-Hash,1000000,1100000,1100000,1000000,3,2,0.1,4,4,4,1,uniform,,100000,10000,10.0,10,4,1,0.75,4,0.28737309999996796,18.572217000008095,1.1597837999870535,20.019414799986407,597.1003112792969,846.5390625,True,True,68869e6
A_conflict_ratio,conflict_ratio,0.1,FD-Hash,1000000,1100000,1100000,1000000,3,3,0.1,4,4,4,1,uniform,,100000,10000,10.0,10,4,1,0.75,4,0.28253950001089834,18.56040469999425,1.1485348000132944,19.991519200004404,597.1002502441406,845.5390625,True,True,68869e6
A_conflict_ratio,conflict_ratio,0.1,FD-Hash,1000000,1100000,1100000,1000000,3,4,0.1,4,4,4,1,uniform,,100000,10000,10.0,10,4,1,0.75,4,0.27428230000077747,18.74480539999786,1.191269500006456,20.210397499991814,597.1001892089844,832.89453125,True,True,68869e6
A_conflict_ratio,conflict_ratio,0.1,BCNF-Index,1000000,1100000,1100000,1000000,3,0,0.1,4,4,4,1,uniform,,100000,10000,10.0,10,4,1,0.75,1,0.2914077999885194,2.469319399999222,0.7234011999971699,3.4841457000002265,133.77730560302734,833.78125,True,True,68869e6
A_conflict_ratio,conflict_ratio,0.1,BCNF-Index,1000000,1100000,1100000,1000000,3,1,0.1,4,4,4,1,uniform,,100000,10000,10.0,10,4,1,0.75,1,0.29767980001633987,2.393602299998747,0.731562800006941,3.422853700001724,133.77725982666016,834.80859375,True,True,68869e6
A_conflict_ratio,conflict_ratio,0.1,BCNF-Index,1000000,1100000,1100000,1000000,3,2,0.1,4,4,4,1,uniform,,100000,10000,10.0,10,4,1,0.75,1,0.28327749998425134,2.4263654999958817,0.7959521999873687,3.505607900005998,133.7773666381836,834.80859375,True,True,68869e6
A_conflict_ratio,conflict_ratio,0.1,BCNF-Index,1000000,1100000,1100000,1000000,3,3,0.1,4,4,4,1,uniform,,100000,10000,10.0,10,4,1,0.75,1,0.27958780000335537,2.3716136000002734,0.7344855000264943,3.3856969000189565,133.7773666381836,834.734375,True,True,68869e6
A_conflict_ratio,conflict_ratio,0.1,BCNF-Index,1000000,1100000,1100000,1000000,3,4,0.1,4,4,4,1,uniform,,100000,10000,10.0,10,4,1,0.75,1,0.30310990000725724,2.4020624999830034,0.7386816999933217,3.443863100023009,133.77725982666016,834.734375,True,True,68869e6
A_conflict_ratio,conflict_ratio,0.1,FD-Hash,1000000,1100000,1100000,1000000,4,0,0.1,4,4,4,1,uniform,,100000,10000,10.0,10,4,1,0.75,4,0.296570900012739,18.908396800019545,1.1562839999969583,20.361291300010635,597.1004333496094,929.82421875,True,True,68869e6
A_conflict_ratio,conflict_ratio,0.1,FD-Hash,1000000,1100000,1100000,1000000,4,1,0.1,4,4,4,1,uniform,,100000,10000,10.0,10,4,1,0.75,4,0.28178859999752603,18.642678899981547,1.1785617000132333,20.10306719999062,597.1003112792969,933.28515625,True,True,68869e6
A_conflict_ratio,conflict_ratio,0.1,FD-Hash,1000000,1100000,1100000,1000000,4,2,0.1,4,4,4,1,uniform,,100000,10000,10.0,10,4,1,0.75,4,0.29955679998965934,18.580253499996616,1.2267088000080548,20.106566700007534,597.1002502441406,933.28515625,True,True,68869e6
A_conflict_ratio,conflict_ratio,0.1,FD-Hash,1000000,1100000,1100000,1000000,4,3,0.1,4,4,4,1,uniform,,100000,10000,10.0,10,4,1,0.75,4,0.29651809998904355,18.804352200007997,1.1445018999802414,20.24541850000969,597.1003112792969,941.05859375,True,True,68869e6
A_conflict_ratio,conflict_ratio,0.1,FD-Hash,1000000,1100000,1100000,1000000,4,4,0.1,4,4,4,1,uniform,,100000,10000,10.0,10,4,1,0.75,4,0.2933850999979768,18.49829009998939,1.146964299987303,19.93867840000894,597.1002502441406,941.05859375,True,True,68869e6
A_conflict_ratio,conflict_ratio,0.1,BCNF-Index,1000000,1100000,1100000,1000000,4,0,0.1,4,4,4,1,uniform,,100000,10000,10.0,10,4,1,0.75,1,0.2724991000141017,2.409985299978871,0.7301774000225123,3.4126771000155713,133.77730560302734,928.61328125,True,True,68869e6
A_conflict_ratio,conflict_ratio,0.1,BCNF-Index,1000000,1100000,1100000,1000000,4,1,0.1,4,4,4,1,uniform,,100000,10000,10.0,10,4,1,0.75,1,0.30273580001085065,2.3955740999954287,0.7294623000198044,3.4277818000118714,133.77725982666016,928.640625,True,True,68869e6
A_conflict_ratio,conflict_ratio,0.1,BCNF-Index,1000000,1100000,1100000,1000000,4,2,0.1,4,4,4,1,uniform,,100000,10000,10.0,10,4,1,0.75,1,0.3082301000249572,2.348026599996956,0.7310778000100981,3.387342300004093,133.77725982666016,928.640625,True,True,68869e6
A_conflict_ratio,conflict_ratio,0.1,BCNF-Index,1000000,1100000,1100000,1000000,4,3,0.1,4,4,4,1,uniform,,100000,10000,10.0,10,4,1,0.75,1,0.3019315999990795,2.434535099979257,0.738754499994684,3.4752311000193004,133.77725982666016,928.640625,True,True,68869e6
A_conflict_ratio,conflict_ratio,0.1,BCNF-Index,1000000,1100000,1100000,1000000,4,4,0.1,4,4,4,1,uniform,,100000,10000,10.0,10,4,1,0.75,1,0.2797529000090435,2.4999954999948386,0.7620939000044018,3.5418525999994017,133.7773666381836,928.68359375,True,True,68869e6
A_conflict_ratio,conflict_ratio,0.1,FD-Hash,1000000,1100000,1100000,1000000,5,0,0.1,4,4,4,1,uniform,,100000,10000,10.0,10,4,1,0.75,4,0.2806535999989137,18.997473399998853,1.1795851000060793,20.457750799978385,597.1004333496094,838.09765625,True,True,68869e6
A_conflict_ratio,conflict_ratio,0.1,FD-Hash,1000000,1100000,1100000,1000000,5,1,0.1,4,4,4,1,uniform,,100000,10000,10.0,10,4,1,0.75,4,0.2836881999974139,18.717801499995403,1.1505689000186976,20.1520976999891,597.1002502441406,845.0859375,True,True,68869e6
A_conflict_ratio,conflict_ratio,0.1,FD-Hash,1000000,1100000,1100000,1000000,5,2,0.1,4,4,4,1,uniform,,100000,10000,10.0,10,4,1,0.75,4,0.29179589997511357,18.754870700009633,1.1871310000133235,20.2338383999886,597.1003112792969,849.36328125,True,True,68869e6
A_conflict_ratio,conflict_ratio,0.1,FD-Hash,1000000,1100000,1100000,1000000,5,3,0.1,4,4,4,1,uniform,,100000,10000,10.0,10,4,1,0.75,4,0.3088061999878846,18.622745599976042,1.2512236000038683,20.18281619998743,597.1002502441406,852.328125,True,True,68869e6
A_conflict_ratio,conflict_ratio,0.1,FD-Hash,1000000,1100000,1100000,1000000,5,4,0.1,4,4,4,1,uniform,,100000,10000,10.0,10,4,1,0.75,4,0.28748739999718964,18.86140520000481,1.1934706999745686,20.34240470000077,597.1003112792969,852.328125,True,True,68869e6
A_conflict_ratio,conflict_ratio,0.1,BCNF-Index,1000000,1100000,1100000,1000000,5,0,0.1,4,4,4,1,uniform,,100000,10000,10.0,10,4,1,0.75,1,0.2827283999940846,2.5039333000022452,0.7207831999985501,3.507458600011887,133.77730560302734,593.41015625,True,True,68869e6
A_conflict_ratio,conflict_ratio,0.1,BCNF-Index,1000000,1100000,1100000,1000000,5,1,0.1,4,4,4,1,uniform,,100000,10000,10.0,10,4,1,0.75,1,0.2916436000086833,2.405342300015036,0.7182884000067133,3.415282100002514,133.77725982666016,594.74609375,True,True,68869e6
A_conflict_ratio,conflict_ratio,0.1,BCNF-Index,1000000,1100000,1100000,1000000,5,2,0.1,4,4,4,1,uniform,,100000,10000,10.0,10,4,1,0.75,1,0.28677070001140237,2.4243273000174668,0.8056520000100136,3.516761700011557,133.7773666381836,595.61328125,True,True,68869e6
A_conflict_ratio,conflict_ratio,0.1,BCNF-Index,1000000,1100000,1100000,1000000,5,3,0.1,4,4,4,1,uniform,,100000,10000,10.0,10,4,1,0.75,1,0.2819842000026256,2.4386388000275474,0.7286369000212289,3.449273100006394,133.7773666381836,596.4921875,True,True,68869e6
A_conflict_ratio,conflict_ratio,0.1,BCNF-Index,1000000,1100000,1100000,1000000,5,4,0.1,4,4,4,1,uniform,,100000,10000,10.0,10,4,1,0.75,1,0.2862897999875713,2.3627496999979485,0.7272380999929737,3.3762856999819633,133.77725982666016,596.55859375,True,True,68869e6
A_conflict_ratio,conflict_ratio,0.2,FD-Hash,1000000,1200000,1200000,1000000,1,0,0.2,4,4,4,1,uniform,,200000,20000,10.0,10,4,1,0.75,4,0.31266710002091713,19.21042540000053,2.0889850000094157,21.61212340000202,597.1005554199219,876.296875,True,True,68869e6
A_conflict_ratio,conflict_ratio,0.2,FD-Hash,1000000,1200000,1200000,1000000,1,1,0.2,4,4,4,1,uniform,,200000,20000,10.0,10,4,1,0.75,4,0.3199544999806676,18.797404099983396,2.095359400002053,21.21275739997509,597.1003112792969,880.54296875,True,True,68869e6
A_conflict_ratio,conflict_ratio,0.2,FD-Hash,1000000,1200000,1200000,1000000,1,2,0.2,4,4,4,1,uniform,,200000,20000,10.0,10,4,1,0.75,4,0.30685530000482686,18.781355400016764,2.285884499986423,21.374135999998543,597.1002502441406,880.69921875,True,True,68869e6
A_conflict_ratio,conflict_ratio,0.2,FD-Hash,1000000,1200000,1200000,1000000,1,3,0.2,4,4,4,1,uniform,,200000,20000,10.0,10,4,1,0.75,4,0.29894869998679496,18.82799600000726,2.008881100016879,21.135865899996134,597.1003112792969,881.39453125,True,True,68869e6
A_conflict_ratio,conflict_ratio,0.2,FD-Hash,1000000,1200000,1200000,1000000,1,4,0.2,4,4,4,1,uniform,,200000,20000,10.0,10,4,1,0.75,4,0.32741269998950884,18.870115700003225,2.057832199992845,21.25540130000445,597.1002502441406,886.296875,True,True,68869e6
A_conflict_ratio,conflict_ratio,0.2,BCNF-Index,1000000,1200000,1200000,1000000,1,0,0.2,4,4,4,1,uniform,,200000,20000,10.0,10,4,1,0.75,1,0.3006918999890331,2.406463100021938,1.3059693000104744,4.013139099988621,133.77741241455078,886.296875,True,True,68869e6
A_conflict_ratio,conflict_ratio,0.2,BCNF-Index,1000000,1200000,1200000,1000000,1,1,0.2,4,4,4,1,uniform,,200000,20000,10.0,10,4,1,0.75,1,0.321051200007787,2.448239699995611,1.259764600021299,4.029065600014292,133.77742767333984,886.7734375,True,True,68869e6
A_conflict_ratio,conflict_ratio,0.2,BCNF-Index,1000000,1200000,1200000,1000000,1,2,0.2,4,4,4,1,uniform,,200000,20000,10.0,10,4,1,0.75,1,0.30115819998900406,2.3731956999981776,1.2513853999844287,3.9257480000087526,133.77725982666016,886.7734375,True,True,68869e6
A_conflict_ratio,conflict_ratio,0.2,BCNF-Index,1000000,1200000,1200000,1000000,1,3,0.2,4,4,4,1,uniform,,200000,20000,10.0,10,4,1,0.75,1,0.29904759998316877,2.4224639000021853,1.2434919999795966,3.965012500004377,133.77725982666016,620.171875,True,True,68869e6
A_conflict_ratio,conflict_ratio,0.2,BCNF-Index,1000000,1200000,1200000,1000000,1,4,0.2,4,4,4,1,uniform,,200000,20000,10.0,10,4,1,0.75,1,0.30215130001306534,2.4702993000100832,1.2112679999845568,3.9837270000134595,133.77725982666016,621.30859375,True,True,68869e6
A_conflict_ratio,conflict_ratio,0.2,FD-Hash,1000000,1200000,1200000,1000000,2,0,0.2,4,4,4,1,uniform,,200000,20000,10.0,10,4,1,0.75,4,0.28849320000153966,18.92549710001913,2.1087633999995887,21.32279269999708,597.1004333496094,1050.1953125,True,True,68869e6
A_conflict_ratio,conflict_ratio,0.2,FD-Hash,1000000,1200000,1200000,1000000,2,1,0.2,4,4,4,1,uniform,,200000,20000,10.0,10,4,1,0.75,4,0.29980819998309016,18.841779099981068,2.1215336000022944,21.263161599985324,597.1002502441406,1050.1953125,True,True,68869e6
A_conflict_ratio,conflict_ratio,0.2,FD-Hash,1000000,1200000,1200000,1000000,2,2,0.2,4,4,4,1,uniform,,200000,20000,10.0,10,4,1,0.75,4,0.295696199988015,19.055481400020653,2.1649098000198137,21.51612839999143,597.1003112792969,1034.94140625,True,True,68869e6
A_conflict_ratio,conflict_ratio,0.2,FD-Hash,1000000,1200000,1200000,1000000,2,3,0.2,4,4,4,1,uniform,,200000,20000,10.0,10,4,1,0.75,4,0.32177589999628253,19.126310699997703,2.039877399976831,21.488003500009654,597.1002502441406,1034.03125,True,True,68869e6
A_conflict_ratio,conflict_ratio,0.2,FD-Hash,1000000,1200000,1200000,1000000,2,4,0.2,4,4,4,1,uniform,,200000,20000,10.0,10,4,1,0.75,4,0.2988344000186771,19.091066399996635,2.061907600000268,21.451855499995872,597.1003112792969,1040.16015625,True,True,68869e6
A_conflict_ratio,conflict_ratio,0.2,BCNF-Index,1000000,1200000,1200000,1000000,2,0,0.2,4,4,4,1,uniform,,200000,20000,10.0,10,4,1,0.75,1,0.29946989999734797,2.4107668999931775,1.2683025000151247,3.9785539000004064,133.77730560302734,1041.0859375,True,True,68869e6
A_conflict_ratio,conflict_ratio,0.2,BCNF-Index,1000000,1200000,1200000,1000000,2,1,0.2,4,4,4,1,uniform,,200000,20000,10.0,10,4,1,0.75,1,0.3211991999996826,2.43656590001774,1.292390599992359,4.0501643999887165,133.77725982666016,1041.109375,True,True,68869e6
A_conflict_ratio,conflict_ratio,0.2,BCNF-Index,1000000,1200000,1200000,1000000,2,2,0.2,4,4,4,1,uniform,,200000,20000,10.0,10,4,1,0.75,1,0.3083074000023771,2.436014200007776,1.2429708999989089,3.9873020999948494,133.7773666381836,1041.109375,True,True,68869e6
A_conflict_ratio,conflict_ratio,0.2,BCNF-Index,1000000,1200000,1200000,1000000,2,3,0.2,4,4,4,1,uniform,,200000,20000,10.0,10,4,1,0.75,1,0.30404170000110753,2.378865599981509,1.239448500011349,3.9223640999989584,133.7773666381836,1041.1015625,True,True,68869e6
A_conflict_ratio,conflict_ratio,0.2,BCNF-Index,1000000,1200000,1200000,1000000,2,4,0.2,4,4,4,1,uniform,,200000,20000,10.0,10,4,1,0.75,1,0.3071786999935284,2.4093706000130624,1.2000654000148643,3.9166221999912523,133.77725982666016,1041.1015625,True,True,68869e6
A_conflict_ratio,conflict_ratio,0.2,FD-Hash,1000000,1200000,1200000,1000000,3,0,0.2,4,4,4,1,uniform,,200000,20000,10.0,10,4,1,0.75,4,0.30023660001461394,18.546548599988455,2.065131699986523,20.91196240001591,597.1004333496094,897.76171875,True,True,68869e6
A_conflict_ratio,conflict_ratio,0.2,FD-Hash,1000000,1200000,1200000,1000000,3,1,0.2,4,4,4,1,uniform,,200000,20000,10.0,10,4,1,0.75,4,0.298695300007239,18.635452299989993,2.0372324000054505,20.97142710001208,597.1003112792969,894.0703125,True,True,68869e6
A_conflict_ratio,conflict_ratio,0.2,FD-Hash,1000000,1200000,1200000,1000000,3,2,0.2,4,4,4,1,uniform,,200000,20000,10.0,10,4,1,0.75,4,0.30749829998239875,18.749321800016332,1.9873188000055961,21.044175699993502,597.1002502441406,896.9296875,True,True,68869e6
